Year,Model,RMSE,Month,Target,FeatureSet
2020,Ridge,6.096858039270483,2,HUMI,AVG
2020,RF,4.369370795489849,2,HUMI,AVG
2020,HGB,4.76709178077525,2,HUMI,AVG
2021,GlobalClim,69.5199045741963,2,HUMI,AVG
2021,DeptClim,70.04505355081814,2,HUMI,AVG
2021,Persist,73.72954109432138,2,HUMI,AVG
2021,Ridge,4.384043345501433,2,HUMI,AVG
2021,RF,5.7924703846548,2,HUMI,AVG
2021,HGB,5.375860362420941,2,HUMI,AVG
2022,GlobalClim,71.9580306315286,2,HUMI,AVG
2022,DeptClim,72.08989755976339,2,HUMI,AVG
2022,Persist,76.18256836905118,2,HUMI,AVG
2022,Ridge,7.110795109799615,2,HUMI,AVG
2022,RF,7.178787991882135,2,HUMI,AVG
2022,HGB,7.663563469637579,2,HUMI,AVG
2023,GlobalClim,73.60131578649863,2,HUMI,AVG
2023,DeptClim,73.96567608562663,2,HUMI,AVG
2023,Persist,77.45966885487078,2,HUMI,AVG
2023,Ridge,7.824855985653878,2,HUMI,AVG
2023,RF,6.625970841804905,2,HUMI,AVG
2023,HGB,6.497080848493753,2,HUMI,AVG
2024,GlobalClim,78.02761153100555,2,HUMI,AVG
2024,DeptClim,78.3218529718551,2,HUMI,AVG
2024,Persist,74.85638915353698,2,HUMI,AVG
2024,Ridge,8.923253432028108,2,HUMI,AVG
2024,RF,8.911190531615205,2,HUMI,AVG
2024,HGB,9.11669827968491,2,HUMI,AVG
2025,GlobalClim,72.41685311486698,2,HUMI,AVG
2025,DeptClim,72.65343904322062,2,HUMI,AVG
2025,Persist,76.30994237867424,2,HUMI,AVG
2025,Ridge,7.657529583063883,2,HUMI,AVG
2025,RF,7.168524692175632,2,HUMI,AVG
2025,HGB,7.688738650452133,2,HUMI,AVG
2001,GlobalClim,117.83295968191366,3,HUMI,AVG
2001,DeptClim,116.74708673745735,3,HUMI,AVG
2001,Persist,60.424579389704604,3,HUMI,AVG
2001,Ridge,37.902536331033936,3,HUMI,AVG
2001,RF,27.87866984313944,3,HUMI,AVG
2001,HGB,31.387457966264826,3,HUMI,AVG
2002,GlobalClim,103.71376791206526,3,HUMI,AVG
2002,DeptClim,102.58327309604643,3,HUMI,AVG
2002,Persist,68.621259079635,3,HUMI,AVG
2002,Ridge,28.035945511759564,3,HUMI,AVG
2002,RF,11.071557743918698,3,HUMI,AVG
2002,HGB,20.657686572249958,3,HUMI,AVG
2003,GlobalClim,76.86788349308036,3,HUMI,AVG
2003,DeptClim,74.51343408984795,3,HUMI,AVG
2003,Persist,43.33550747714123,3,HUMI,AVG
2003,Ridge,10.523791368738669,3,HUMI,AVG
2003,RF,8.75258209352458,3,HUMI,AVG
2003,HGB,10.622105551576954,3,HUMI,AVG
2004,GlobalClim,106.68147236573665,3,HUMI,AVG
2004,DeptClim,106.50985090988704,3,HUMI,AVG
2004,Persist,66.40677731860465,3,HUMI,AVG
2004,Ridge,30.794683038755064,3,HUMI,AVG
2004,RF,20.949031086329665,3,HUMI,AVG
2004,HGB,26.584064058345604,3,HUMI,AVG
2005,GlobalClim,74.91593068871144,3,HUMI,AVG
2005,DeptClim,75.1151066850142,3,HUMI,AVG
2005,Persist,73.37723787401444,3,HUMI,AVG
2005,Ridge,8.452101226921702,3,HUMI,AVG
2005,RF,10.163835799010645,3,HUMI,AVG
2005,HGB,8.324227092570762,3,HUMI,AVG
2006,GlobalClim,67.29005639243258,3,HUMI,AVG
2006,DeptClim,68.0627364751548,3,HUMI,AVG
2006,Persist,69.16322763042177,3,HUMI,AVG
2006,Ridge,9.968743172606382,3,HUMI,AVG
2006,RF,10.3047519482201,3,HUMI,AVG
2006,HGB,9.95078016292534,3,HUMI,AVG
2007,GlobalClim,67.48376748794729,3,HUMI,AVG
2007,DeptClim,68.01875457082217,3,HUMI,AVG
2007,Persist,66.3026048620807,3,HUMI,AVG
2007,Ridge,9.214149163589438,3,HUMI,AVG
2007,RF,9.64951660275025,3,HUMI,AVG
2007,HGB,9.61367482903292,3,HUMI,AVG
2008,GlobalClim,68.9130837776567,3,HUMI,AVG
2008,DeptClim,69.3436616361519,3,HUMI,AVG
2008,Persist,71.13558596375569,3,HUMI,AVG
2008,Ridge,8.28047576774104,3,HUMI,AVG
2008,RF,8.958245363847961,3,HUMI,AVG
2008,HGB,9.40670082110302,3,HUMI,AVG
2009,GlobalClim,71.99796212821444,3,HUMI,AVG
2009,DeptClim,72.48133436329589,3,HUMI,AVG
2009,Persist,72.08380158403288,3,HUMI,AVG
2009,Ridge,9.28043769824143,3,HUMI,AVG
2009,RF,8.799714762988236,3,HUMI,AVG
2009,HGB,9.522187262776963,3,HUMI,AVG
2010,GlobalClim,75.09243119010524,3,HUMI,AVG
2010,DeptClim,75.31029706957598,3,HUMI,AVG
2010,Persist,69.79306072926198,3,HUMI,AVG
2010,Ridge,9.806936438219168,3,HUMI,AVG
2010,RF,7.564252497302777,3,HUMI,AVG
2010,HGB,9.12628262389067,3,HUMI,AVG
2011,GlobalClim,75.28792525955951,3,HUMI,AVG
2011,DeptClim,75.67622865227952,3,HUMI,AVG
2011,Persist,71.72247194411162,3,HUMI,AVG
2011,Ridge,10.317958516450586,3,HUMI,AVG
2011,RF,8.589847557225042,3,HUMI,AVG
2011,HGB,11.389368302839536,3,HUMI,AVG
2012,GlobalClim,82.68190892347704,3,HUMI,AVG
2012,DeptClim,82.71002275557849,3,HUMI,AVG
2012,Persist,78.48555215175764,3,HUMI,AVG
2012,Ridge,14.358624173490165,3,HUMI,AVG
2012,RF,15.291158546668354,3,HUMI,AVG
2012,HGB,15.207989716175515,3,HUMI,AVG
2013,GlobalClim,77.25393087099664,3,HUMI,AVG
2013,DeptClim,77.63212941990993,3,HUMI,AVG
2013,Persist,74.2985962741685,3,HUMI,AVG
2013,Ridge,6.865368621126521,3,HUMI,AVG
2013,RF,6.958006644309362,3,HUMI,AVG
2013,HGB,7.949225773038926,3,HUMI,AVG
2014,GlobalClim,80.04860454233688,3,HUMI,AVG
2014,DeptClim,80.39031484333688,3,HUMI,AVG
2014,Persist,73.09452098459285,3,HUMI,AVG
2014,Ridge,7.980561889727815,3,HUMI,AVG
2014,RF,8.44274077069536,3,HUMI,AVG
2014,HGB,8.656261948435375,3,HUMI,AVG
2015,GlobalClim,76.26870253217639,3,HUMI,AVG
2015,DeptClim,76.63588499537751,3,HUMI,AVG
2015,Persist,73.99321312935781,3,HUMI,AVG
2015,Ridge,6.867401751326831,3,HUMI,AVG
2015,RF,6.997988685234672,3,HUMI,AVG
2015,HGB,5.985678136268716,3,HUMI,AVG
2016,GlobalClim,71.23154400580128,3,HUMI,AVG
2016,DeptClim,71.32170487308046,3,HUMI,AVG
2016,Persist,71.0533640139454,3,HUMI,AVG
2016,Ridge,7.67399030489497,3,HUMI,AVG
2016,RF,8.736459074882788,3,HUMI,AVG
2016,HGB,9.761856709934952,3,HUMI,AVG
2017,GlobalClim,72.5819306842535,3,HUMI,AVG
2017,DeptClim,73.03900892309814,3,HUMI,AVG
2017,Persist,74.50773215949712,3,HUMI,AVG
2017,Ridge,14.865857294737253,3,HUMI,AVG
2017,RF,16.629922124360622,3,HUMI,AVG
2017,HGB,14.051223588827295,3,HUMI,AVG
2018,GlobalClim,70.42049604666568,3,HUMI,AVG
2018,DeptClim,70.60100620652868,3,HUMI,AVG
2018,Persist,72.12536095747096,3,HUMI,AVG
2018,Ridge,5.351779071900503,3,HUMI,AVG
2018,RF,7.644745672710633,3,HUMI,AVG
2018,HGB,8.77895206010472,3,HUMI,AVG
2019,GlobalClim,70.3012229535077,3,HUMI,AVG
2019,DeptClim,70.4596787101136,3,HUMI,AVG
2019,Persist,71.86594086041664,3,HUMI,AVG
2019,Ridge,6.052034884139427,3,HUMI,AVG
2019,RF,7.360805020842468,3,HUMI,AVG
2019,HGB,8.547385324532112,3,HUMI,AVG
2020,GlobalClim,76.11524599338304,3,HUMI,AVG
2020,DeptClim,76.16088779879912,3,HUMI,AVG
2020,Persist,76.17807566535444,3,HUMI,AVG
2020,Ridge,8.376452619252696,3,HUMI,AVG
2020,RF,6.174149215392343,3,HUMI,AVG
2020,HGB,6.091831860414165,3,HUMI,AVG
2021,GlobalClim,71.70742906631237,3,HUMI,AVG
2021,DeptClim,71.93442728222287,3,HUMI,AVG
2021,Persist,76.22536979273443,3,HUMI,AVG
2021,Ridge,8.075266356423853,3,HUMI,AVG
2021,RF,8.105610375747318,3,HUMI,AVG
2021,HGB,7.239226574944311,3,HUMI,AVG
2022,GlobalClim,76.26046982225756,3,HUMI,AVG
2022,DeptClim,76.42917361833119,3,HUMI,AVG
2022,Persist,78.06172465330832,3,HUMI,AVG
2022,Ridge,15.709963654369703,3,HUMI,AVG
2022,RF,14.981040450274353,3,HUMI,AVG
2022,HGB,15.373955347458935,3,HUMI,AVG
2023,GlobalClim,72.47465012094618,3,HUMI,AVG
2023,DeptClim,72.68814341076202,3,HUMI,AVG
2023,Persist,73.39490879290707,3,HUMI,AVG
2023,Ridge,4.588757589248831,3,HUMI,AVG
2023,RF,4.623085495371002,3,HUMI,AVG
2023,HGB,6.484785037852941,3,HUMI,AVG
2024,GlobalClim,78.79328157992762,3,HUMI,AVG
2024,DeptClim,78.4194841629938,3,HUMI,AVG
2024,Persist,76.87986643566592,3,HUMI,AVG
2024,Ridge,12.048830908757257,3,HUMI,AVG
2024,RF,12.399448948048615,3,HUMI,AVG
2024,HGB,11.612512434817743,3,HUMI,AVG
2025,GlobalClim,72.70347498038073,3,HUMI,AVG
2025,DeptClim,72.65250613215778,3,HUMI,AVG
2025,Persist,75.79217472563789,3,HUMI,AVG
2025,Ridge,6.291742711123834,3,HUMI,AVG
2025,RF,5.498069566889473,3,HUMI,AVG
2025,HGB,5.398150964199878,3,HUMI,AVG
2001,GlobalClim,119.63241749366011,4,HUMI,AVG
2001,DeptClim,117.16804491939888,4,HUMI,AVG
2001,Persist,60.189628454034576,4,HUMI,AVG
2001,Ridge,38.0015914057816,4,HUMI,AVG
2001,RF,24.339359920376054,4,HUMI,AVG
2001,HGB,30.114835049031228,4,HUMI,AVG
2002,GlobalClim,97.10000916958224,4,HUMI,AVG
2002,DeptClim,96.05639859812236,4,HUMI,AVG
2002,Persist,54.23775236492045,4,HUMI,AVG
2002,Ridge,25.17785043945843,4,HUMI,AVG
2002,RF,21.197638148712034,4,HUMI,AVG
2002,HGB,24.058318747832004,4,HUMI,AVG
2003,GlobalClim,95.30263674369823,4,HUMI,AVG
2003,DeptClim,91.25827011878728,4,HUMI,AVG
2003,Persist,77.58993108839358,4,HUMI,AVG
2003,Ridge,19.955293403713604,4,HUMI,AVG
2003,RF,17.180973389124087,4,HUMI,AVG
2003,HGB,16.7227790893185,4,HUMI,AVG
2004,GlobalClim,109.08082075432822,4,HUMI,AVG
2004,DeptClim,108.31784144565759,4,HUMI,AVG
2004,Persist,67.67173475088408,4,HUMI,AVG
2004,Ridge,31.23706090750061,4,HUMI,AVG
2004,RF,21.74793512254867,4,HUMI,AVG
2004,HGB,25.563587946947862,4,HUMI,AVG
2005,GlobalClim,74.68910598834151,4,HUMI,AVG
2005,DeptClim,74.39370381912484,4,HUMI,AVG
2005,Persist,68.7929256375719,4,HUMI,AVG
2005,Ridge,8.69502744315972,4,HUMI,AVG
2005,RF,11.999967069620173,4,HUMI,AVG
2005,HGB,10.827259660434402,4,HUMI,AVG
2006,GlobalClim,68.38424666267441,4,HUMI,AVG
2006,DeptClim,69.34041271656571,4,HUMI,AVG
2006,Persist,70.91209414290326,4,HUMI,AVG
2006,Ridge,9.858829990344583,4,HUMI,AVG
2006,RF,10.173768781199941,4,HUMI,AVG
2006,HGB,10.620426668834865,4,HUMI,AVG
2007,GlobalClim,69.3029634120973,4,HUMI,AVG
2007,DeptClim,69.99298216912644,4,HUMI,AVG
2007,Persist,71.66380955611587,4,HUMI,AVG
2007,Ridge,8.980515844508135,4,HUMI,AVG
2007,RF,9.567089138811806,4,HUMI,AVG
2007,HGB,10.258531965934337,4,HUMI,AVG
2008,GlobalClim,68.8041146728164,4,HUMI,AVG
2008,DeptClim,69.32559897902864,4,HUMI,AVG
2008,Persist,70.86069314596372,4,HUMI,AVG
2008,Ridge,13.942593926460603,4,HUMI,AVG
2008,RF,13.799819825933081,4,HUMI,AVG
2008,HGB,14.094968471808926,4,HUMI,AVG
2009,GlobalClim,79.0376176765548,4,HUMI,AVG
2009,DeptClim,79.2495862107903,4,HUMI,AVG
2009,Persist,76.11081474817564,4,HUMI,AVG
2009,Ridge,15.535185969855593,4,HUMI,AVG
2009,RF,17.367218374223906,4,HUMI,AVG
2009,HGB,16.467607412665597,4,HUMI,AVG
2010,GlobalClim,76.84311903426442,4,HUMI,AVG
2010,DeptClim,77.39379543402298,4,HUMI,AVG
2010,Persist,71.84744399438314,4,HUMI,AVG
2010,Ridge,11.893511551376385,4,HUMI,AVG
2010,RF,9.928513484472528,4,HUMI,AVG
2010,HGB,12.9115156335233,4,HUMI,AVG
2011,GlobalClim,77.87081773703557,4,HUMI,AVG
2011,DeptClim,78.31322640452179,4,HUMI,AVG
2011,Persist,72.56430221943889,4,HUMI,AVG
2011,Ridge,11.943679591519949,4,HUMI,AVG
2011,RF,11.051068745474335,4,HUMI,AVG
2011,HGB,13.4692486768917,4,HUMI,AVG
2012,GlobalClim,85.81184089567792,4,HUMI,AVG
2012,DeptClim,85.80304693392924,4,HUMI,AVG
