Year,Model,RMSE,Month,Target,FeatureSet
2020,Ridge,1.489761201686499,2,TEMP,AVG
2020,RF,3.5529772157204507,2,TEMP,AVG
2020,HGB,3.7185880662509603,2,TEMP,AVG
2021,GlobalClim,21.38628294283085,2,TEMP,AVG
2021,DeptClim,22.414120500567957,2,TEMP,AVG
2021,Persist,22.459587806680176,2,TEMP,AVG
2021,Ridge,2.734096837796165,2,TEMP,AVG
2021,RF,3.483837876798406,2,TEMP,AVG
2021,HGB,3.926760410616363,2,TEMP,AVG
2022,GlobalClim,21.874125712322684,2,TEMP,AVG
2022,DeptClim,22.46139534920416,2,TEMP,AVG
2022,Persist,21.95313216142473,2,TEMP,AVG
2022,Ridge,3.798939088519139,2,TEMP,AVG
2022,RF,3.275058489084983,2,TEMP,AVG
2022,HGB,3.42483752034688,2,TEMP,AVG
2023,GlobalClim,22.130648366925197,2,TEMP,AVG
2023,DeptClim,22.62675014089169,2,TEMP,AVG
2023,Persist,22.576562777656306,2,TEMP,AVG
2023,Ridge,2.4537459420372025,2,TEMP,AVG
2023,RF,2.1073090308719857,2,TEMP,AVG
2023,HGB,2.3632938238846255,2,TEMP,AVG
2024,GlobalClim,20.922529365740324,2,TEMP,AVG
2024,DeptClim,21.53047140475813,2,TEMP,AVG
2024,Persist,23.662263357528275,2,TEMP,AVG
2024,Ridge,2.4191887477190837,2,TEMP,AVG
2024,RF,2.9742300942107534,2,TEMP,AVG
2024,HGB,3.0200585691466055,2,TEMP,AVG
2025,GlobalClim,21.102429049271386,2,TEMP,AVG
2025,DeptClim,21.384086617996093,2,TEMP,AVG
2025,Persist,22.635894198222346,2,TEMP,AVG
2025,Ridge,2.6847461088594753,2,TEMP,AVG
2025,RF,2.6172444510161563,2,TEMP,AVG
2025,HGB,2.4549928268016665,2,TEMP,AVG
2001,GlobalClim,24.67387271053345,3,TEMP,AVG
2001,DeptClim,18.11732145756966,3,TEMP,AVG
2001,Persist,3.360495747901723,3,TEMP,AVG
2001,Ridge,4.050265969305782,3,TEMP,AVG
2001,RF,3.07608966559694,3,TEMP,AVG
2001,HGB,1.5698410345169744,3,TEMP,AVG
2002,GlobalClim,20.680965104293165,3,TEMP,AVG
2002,DeptClim,14.600799087184178,3,TEMP,AVG
2002,Persist,4.106385584290681,3,TEMP,AVG
2002,Ridge,10.677570781251879,3,TEMP,AVG
2002,RF,14.11590465363562,3,TEMP,AVG
2002,HGB,10.226317650323564,3,TEMP,AVG
2003,GlobalClim,30.55778853558725,3,TEMP,AVG
2003,DeptClim,26.580911730269335,3,TEMP,AVG
2003,Persist,10.161225907909861,3,TEMP,AVG
2003,Ridge,9.824710180217144,3,TEMP,AVG
2003,RF,8.65828366128225,3,TEMP,AVG
2003,HGB,8.006800642568507,3,TEMP,AVG
2004,GlobalClim,31.308114502731357,3,TEMP,AVG
2004,DeptClim,26.671092141914432,3,TEMP,AVG
2004,Persist,13.274008804169485,3,TEMP,AVG
2004,Ridge,5.296444023400124,3,TEMP,AVG
2004,RF,4.703148524356781,3,TEMP,AVG
2004,HGB,7.4606465872626595,3,TEMP,AVG
2005,GlobalClim,26.00319147745989,3,TEMP,AVG
2005,DeptClim,25.29166256090165,3,TEMP,AVG
2005,Persist,18.64852730661639,3,TEMP,AVG
2005,Ridge,8.142300048792478,3,TEMP,AVG
2005,RF,8.53559232141699,3,TEMP,AVG
2005,HGB,8.583830032355408,3,TEMP,AVG
2006,GlobalClim,19.46878709640829,3,TEMP,AVG
2006,DeptClim,20.245995150047474,3,TEMP,AVG
2006,Persist,20.752974518547088,3,TEMP,AVG
2006,Ridge,3.3871317014078555,3,TEMP,AVG
2006,RF,3.5693493317423615,3,TEMP,AVG
2006,HGB,3.809901787682727,3,TEMP,AVG
2007,GlobalClim,19.41895229942981,3,TEMP,AVG
2007,DeptClim,20.26560564084272,3,TEMP,AVG
2007,Persist,21.273017201738096,3,TEMP,AVG
2007,Ridge,3.065926562380262,3,TEMP,AVG
2007,RF,3.0877078185841924,3,TEMP,AVG
2007,HGB,3.4738861726412904,3,TEMP,AVG
2008,GlobalClim,20.141224501486917,3,TEMP,AVG
